tier,namespace,type,member,wpf_sig
1,System.Windows.Controls,DataGrid,OnTextInput,protected override void OnTextInput(System.Windows.Input.TextCompositionEventArgs e)
1,System.Windows.Controls,DataGrid,OnUnloadingRow,protected virtual void OnUnloadingRow(System.Windows.Controls.DataGridRowEventArgs e)
1,System.Windows.Controls,DataGrid,OnUnloadingRowDetails,protected virtual void OnUnloadingRowDetails(System.Windows.Controls.DataGridRowDetailsEventArgs e)
1,System.Windows.Controls,DataGrid,PrepareContainerForItemOverride,"protected override void PrepareContainerForItemOverride(System.Windows.DependencyObject element, object item)"
1,System.Windows.Controls,DataGrid,ScrollIntoView,"public void ScrollIntoView(object item, System.Windows.Controls.DataGridColumn column)"
1,System.Windows.Controls,DataGrid,SelectAllCells,public void SelectAllCells()
1,System.Windows.Controls,DataGrid,SetDetailsVisibilityForItem,"public void SetDetailsVisibilityForItem(object item, System.Windows.Visibility detailsVisibility)"
1,System.Windows.Controls,DataGrid,UnselectAllCells,public void UnselectAllCells()
1,System.Windows.Controls,DataGridBoundColumn,OnBindingChanged,"protected virtual void OnBindingChanged(System.Windows.Data.BindingBase oldBinding, System.Windows.Data.BindingBase newBinding)"
1,System.Windows.Controls,DataGridBoundColumn,OnCoerceIsReadOnly,protected override bool OnCoerceIsReadOnly(bool baseValue)
1,System.Windows.Controls,DataGridBoundColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridCell,ArrangeOverride,protected override System.Windows.Size ArrangeOverride(System.Windows.Size arrangeSize)
1,System.Windows.Controls,DataGridCell,MeasureOverride,protected override System.Windows.Size MeasureOverride(System.Windows.Size constraint)
1,System.Windows.Controls,DataGridCell,OnColumnChanged,"protected virtual void OnColumnChanged(System.Windows.Controls.DataGridColumn oldColumn, System.Windows.Controls.DataGridColumn newColumn)"
1,System.Windows.Controls,DataGridCell,OnIsEditingChanged,protected virtual void OnIsEditingChanged(bool isEditing)
1,System.Windows.Controls,DataGridCell,OnKeyDown,protected override void OnKeyDown(System.Windows.Input.KeyEventArgs e)
1,System.Windows.Controls,DataGridCell,OnPreviewKeyDown,protected override void OnPreviewKeyDown(System.Windows.Input.KeyEventArgs e)
1,System.Windows.Controls,DataGridCell,OnRender,protected override void OnRender(System.Windows.Media.DrawingContext drawingContext)
1,System.Windows.Controls,DataGridCell,OnSelected,protected virtual void OnSelected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DataGridCell,OnTextInput,protected override void OnTextInput(System.Windows.Input.TextCompositionEventArgs e)
1,System.Windows.Controls,DataGridCell,OnUnselected,protected virtual void OnUnselected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DataGridCheckBoxColumn,PrepareCellForEdit,"protected override object PrepareCellForEdit(System.Windows.FrameworkElement editingElement, System.Windows.RoutedEventArgs editingEventArgs)"
1,System.Windows.Controls,DataGridCheckBoxColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridClipboardCellContent,Equals,public override bool Equals(object data)
1,System.Windows.Controls,DataGridClipboardCellContent,GetHashCode,public override int GetHashCode()
1,System.Windows.Controls,DataGridClipboardCellContent,op_Equality,"public static bool operator ==(System.Windows.Controls.DataGridClipboardCellContent clipboardCellContent1, System.Windows.Controls.DataGridClipboardCellContent clipboardCellContent2)"
1,System.Windows.Controls,DataGridClipboardCellContent,op_Inequality,"public static bool operator !=(System.Windows.Controls.DataGridClipboardCellContent clipboardCellContent1, System.Windows.Controls.DataGridClipboardCellContent clipboardCellContent2)"
1,System.Windows.Controls,DataGridColumn,GetCellContent,public System.Windows.FrameworkElement GetCellContent(System.Windows.Controls.DataGridRow dataGridRow)
1,System.Windows.Controls,DataGridColumn,NotifyPropertyChanged,protected void NotifyPropertyChanged(string propertyName)
1,System.Windows.Controls,DataGridColumn,OnCoerceIsReadOnly,protected virtual bool OnCoerceIsReadOnly(bool baseValue)
1,System.Windows.Controls,DataGridColumn,OnCopyingCellClipboardContent,public virtual object OnCopyingCellClipboardContent(object item)
1,System.Windows.Controls,DataGridColumn,OnPastingCellClipboardContent,"public virtual void OnPastingCellClipboardContent(object item, object cellContent)"
1,System.Windows.Controls,DataGridColumn,PrepareCellForEdit,"protected virtual object PrepareCellForEdit(System.Windows.FrameworkElement editingElement, System.Windows.RoutedEventArgs editingEventArgs)"
1,System.Windows.Controls,DataGridColumn,RefreshCellContent,"protected internal virtual void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridComboBoxColumn,OnCoerceIsReadOnly,protected override bool OnCoerceIsReadOnly(bool baseValue)
1,System.Windows.Controls,DataGridComboBoxColumn,OnSelectedItemBindingChanged,"protected virtual void OnSelectedItemBindingChanged(System.Windows.Data.BindingBase oldBinding, System.Windows.Data.BindingBase newBinding)"
1,System.Windows.Controls,DataGridComboBoxColumn,OnSelectedValueBindingChanged,"protected virtual void OnSelectedValueBindingChanged(System.Windows.Data.BindingBase oldBinding, System.Windows.Data.BindingBase newBinding)"
1,System.Windows.Controls,DataGridComboBoxColumn,OnTextBindingChanged,"protected virtual void OnTextBindingChanged(System.Windows.Data.BindingBase oldBinding, System.Windows.Data.BindingBase newBinding)"
1,System.Windows.Controls,DataGridComboBoxColumn,PrepareCellForEdit,"protected override object PrepareCellForEdit(System.Windows.FrameworkElement editingElement, System.Windows.RoutedEventArgs editingEventArgs)"
1,System.Windows.Controls,DataGridComboBoxColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridHyperlinkColumn,OnContentBindingChanged,"protected virtual void OnContentBindingChanged(System.Windows.Data.BindingBase oldBinding, System.Windows.Data.BindingBase newBinding)"
1,System.Windows.Controls,DataGridHyperlinkColumn,PrepareCellForEdit,"protected override object PrepareCellForEdit(System.Windows.FrameworkElement editingElement, System.Windows.RoutedEventArgs editingEventArgs)"
1,System.Windows.Controls,DataGridHyperlinkColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridRow,GetIndex,public int GetIndex()
1,System.Windows.Controls,DataGridRow,GetRowContainingElement,public static System.Windows.Controls.DataGridRow GetRowContainingElement(System.Windows.FrameworkElement element)
1,System.Windows.Controls,DataGridRow,OnColumnsChanged,"protected internal virtual void OnColumnsChanged(System.Collections.ObjectModel.ObservableCollection<System.Windows.Controls.DataGridColumn> columns, System.Collections.Specialized.NotifyCollectionChangedEventArgs e)"
1,System.Windows.Controls,DataGridRow,OnHeaderChanged,"protected virtual void OnHeaderChanged(object oldHeader, object newHeader)"
1,System.Windows.Controls,DataGridRow,OnItemChanged,"protected virtual void OnItemChanged(object oldItem, object newItem)"
1,System.Windows.Controls,DataGridRow,OnSelected,protected virtual void OnSelected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DataGridRow,OnUnselected,protected virtual void OnUnselected(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DataGridTemplateColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DataGridTextColumn,PrepareCellForEdit,"protected override object PrepareCellForEdit(System.Windows.FrameworkElement editingElement, System.Windows.RoutedEventArgs editingEventArgs)"
1,System.Windows.Controls,DataGridTextColumn,RefreshCellContent,"protected internal override void RefreshCellContent(System.Windows.FrameworkElement element, string propertyName)"
1,System.Windows.Controls,DatePicker,OnCalendarClosed,protected virtual void OnCalendarClosed(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DatePicker,OnCalendarOpened,protected virtual void OnCalendarOpened(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,DatePicker,OnDateValidationError,protected virtual void OnDateValidationError(System.Windows.Controls.DatePickerDateValidationErrorEventArgs e)
1,System.Windows.Controls,DatePicker,OnSelectedDateChanged,protected virtual void OnSelectedDateChanged(System.Windows.Controls.SelectionChangedEventArgs e)
1,System.Windows.Controls,Decorator,IAddChild.AddChild,void System.Windows.Markup.IAddChild.AddChild(object value)
1,System.Windows.Controls,Decorator,IAddChild.AddText,void System.Windows.Markup.IAddChild.AddText(string text)
1,System.Windows.Controls,DocumentViewer,DecreaseZoom,public void DecreaseZoom()
1,System.Windows.Controls,DocumentViewer,FitToHeight,public void FitToHeight()
1,System.Windows.Controls,DocumentViewer,FitToMaxPagesAcross,public void FitToMaxPagesAcross()
1,System.Windows.Controls,DocumentViewer,FitToMaxPagesAcross,public void FitToMaxPagesAcross(int pagesAcross)
1,System.Windows.Controls,DocumentViewer,GetPageViewsCollection,protected override System.Collections.ObjectModel.ReadOnlyCollection<System.Windows.Controls.Primitives.DocumentPageView> GetPageViewsCollection(out bool changed)
1,System.Windows.Controls,DocumentViewer,IncreaseZoom,public void IncreaseZoom()
1,System.Windows.Controls,DocumentViewer,MoveDown,public void MoveDown()
1,System.Windows.Controls,DocumentViewer,MoveLeft,public void MoveLeft()
1,System.Windows.Controls,DocumentViewer,MoveRight,public void MoveRight()
1,System.Windows.Controls,DocumentViewer,MoveUp,public void MoveUp()
1,System.Windows.Controls,DocumentViewer,OnBringIntoView,"protected override void OnBringIntoView(System.Windows.DependencyObject element, System.Windows.Rect rect, int pageNumber)"
1,System.Windows.Controls,DocumentViewer,OnDecreaseZoomCommand,protected virtual void OnDecreaseZoomCommand()
1,System.Windows.Controls,DocumentViewer,OnDocumentChanged,protected override void OnDocumentChanged()
1,System.Windows.Controls,DocumentViewer,OnFindCommand,protected virtual void OnFindCommand()
1,System.Windows.Controls,DocumentViewer,OnFirstPageCommand,protected override void OnFirstPageCommand()
1,System.Windows.Controls,DocumentViewer,OnFitToHeightCommand,protected virtual void OnFitToHeightCommand()
1,System.Windows.Controls,DocumentViewer,OnFitToMaxPagesAcrossCommand,protected virtual void OnFitToMaxPagesAcrossCommand()
1,System.Windows.Controls,DocumentViewer,OnFitToMaxPagesAcrossCommand,protected virtual void OnFitToMaxPagesAcrossCommand(int pagesAcross)
1,System.Windows.Controls,DocumentViewer,OnFitToWidthCommand,protected virtual void OnFitToWidthCommand()
1,System.Windows.Controls,DocumentViewer,OnGoToPageCommand,protected override void OnGoToPageCommand(int pageNumber)
1,System.Windows.Controls,DocumentViewer,OnIncreaseZoomCommand,protected virtual void OnIncreaseZoomCommand()
1,System.Windows.Controls,DocumentViewer,OnLastPageCommand,protected override void OnLastPageCommand()
1,System.Windows.Controls,DocumentViewer,OnMoveDownCommand,protected virtual void OnMoveDownCommand()
1,System.Windows.Controls,DocumentViewer,OnMoveLeftCommand,protected virtual void OnMoveLeftCommand()
1,System.Windows.Controls,DocumentViewer,OnMoveRightCommand,protected virtual void OnMoveRightCommand()
1,System.Windows.Controls,DocumentViewer,OnMoveUpCommand,protected virtual void OnMoveUpCommand()
1,System.Windows.Controls,DocumentViewer,OnNextPageCommand,protected override void OnNextPageCommand()
1,System.Windows.Controls,DocumentViewer,OnPreviousPageCommand,protected override void OnPreviousPageCommand()
1,System.Windows.Controls,DocumentViewer,OnScrollPageDownCommand,protected virtual void OnScrollPageDownCommand()
1,System.Windows.Controls,DocumentViewer,OnScrollPageLeftCommand,protected virtual void OnScrollPageLeftCommand()
1,System.Windows.Controls,DocumentViewer,OnScrollPageRightCommand,protected virtual void OnScrollPageRightCommand()
1,System.Windows.Controls,DocumentViewer,OnScrollPageUpCommand,protected virtual void OnScrollPageUpCommand()
1,System.Windows.Controls,DocumentViewer,OnViewThumbnailsCommand,protected virtual void OnViewThumbnailsCommand()
1,System.Windows.Controls,DocumentViewer,ScrollPageDown,public void ScrollPageDown()
1,System.Windows.Controls,DocumentViewer,ScrollPageLeft,public void ScrollPageLeft()
1,System.Windows.Controls,DocumentViewer,ScrollPageRight,public void ScrollPageRight()
1,System.Windows.Controls,DocumentViewer,ScrollPageUp,public void ScrollPageUp()
1,System.Windows.Controls,DocumentViewer,ViewThumbnails,public void ViewThumbnails()
1,System.Windows.Controls,Expander,OnCollapsed,protected virtual void OnCollapsed()
1,System.Windows.Controls,Expander,OnExpanded,protected virtual void OnExpanded()
1,System.Windows.Controls,FlowDocumentPageViewer,Find,public void Find()
1,System.Windows.Controls,FlowDocumentPageViewer,OnCancelPrintCommand,protected override void OnCancelPrintCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnDecreaseZoomCommand,protected virtual void OnDecreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnFindCommand,protected virtual void OnFindCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnFirstPageCommand,protected override void OnFirstPageCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnGoToPageCommand,protected override void OnGoToPageCommand(int pageNumber)
1,System.Windows.Controls,FlowDocumentPageViewer,OnIncreaseZoomCommand,protected virtual void OnIncreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnLastPageCommand,protected override void OnLastPageCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnNextPageCommand,protected override void OnNextPageCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnPageViewsChanged,protected override void OnPageViewsChanged()
1,System.Windows.Controls,FlowDocumentPageViewer,OnPreviousPageCommand,protected override void OnPreviousPageCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnPrintCommand,protected override void OnPrintCommand()
1,System.Windows.Controls,FlowDocumentPageViewer,OnPrintCompleted,protected virtual void OnPrintCompleted()
1,System.Windows.Controls,FlowDocumentReader,CanGoToPage,public bool CanGoToPage(int pageNumber)
1,System.Windows.Controls,FlowDocumentReader,CancelPrint,public void CancelPrint()
1,System.Windows.Controls,FlowDocumentReader,OnCancelPrintCommand,protected virtual void OnCancelPrintCommand()
1,System.Windows.Controls,FlowDocumentReader,OnDecreaseZoomCommand,protected virtual void OnDecreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentReader,OnFindCommand,protected virtual void OnFindCommand()
1,System.Windows.Controls,FlowDocumentReader,OnIncreaseZoomCommand,protected virtual void OnIncreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentReader,OnPrintCommand,protected virtual void OnPrintCommand()
1,System.Windows.Controls,FlowDocumentReader,OnPrintCompleted,protected virtual void OnPrintCompleted()
1,System.Windows.Controls,FlowDocumentReader,OnSwitchViewingModeCommand,protected virtual void OnSwitchViewingModeCommand(System.Windows.Controls.FlowDocumentReaderViewingMode viewingMode)
1,System.Windows.Controls,FlowDocumentReader,Print,public void Print()
1,System.Windows.Controls,FlowDocumentReader,SwitchViewingModeCore,protected virtual void SwitchViewingModeCore(System.Windows.Controls.FlowDocumentReaderViewingMode viewingMode)
1,System.Windows.Controls,FlowDocumentScrollViewer,CancelPrint,public void CancelPrint()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnCancelPrintCommand,protected virtual void OnCancelPrintCommand()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnDecreaseZoomCommand,protected virtual void OnDecreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnFindCommand,protected virtual void OnFindCommand()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnIncreaseZoomCommand,protected virtual void OnIncreaseZoomCommand()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnPrintCommand,protected virtual void OnPrintCommand()
1,System.Windows.Controls,FlowDocumentScrollViewer,OnPrintCompleted,protected virtual void OnPrintCompleted()
1,System.Windows.Controls,FlowDocumentScrollViewer,Print,public void Print()
1,System.Windows.Controls,Frame,AddBackEntry,public void AddBackEntry(System.Windows.Navigation.CustomContentState state)
1,System.Windows.Controls,Frame,Navigate,public bool Navigate(object content)
1,System.Windows.Controls,Frame,Navigate,"public bool Navigate(object content, object extraData)"
1,System.Windows.Controls,Frame,Navigate,public bool Navigate(System.Uri source)
1,System.Windows.Controls,Frame,Navigate,"public bool Navigate(System.Uri source, object extraData)"
1,System.Windows.Controls,Frame,OnContentRendered,protected virtual void OnContentRendered(System.EventArgs args)
1,System.Windows.Controls,Frame,Refresh,public void Refresh()
1,System.Windows.Controls,Frame,RemoveBackEntry,public System.Windows.Navigation.JournalEntry RemoveBackEntry()
1,System.Windows.Controls,Frame,StopLoading,public void StopLoading()
1,System.Windows.Controls,Grid,GetIsSharedSizeScope,public static bool GetIsSharedSizeScope(System.Windows.UIElement element)
1,System.Windows.Controls,Grid,SetIsSharedSizeScope,"public static void SetIsSharedSizeScope(System.Windows.UIElement element, bool value)"
1,System.Windows.Controls,Grid,ShouldSerializeColumnDefinitions,public bool ShouldSerializeColumnDefinitions()
1,System.Windows.Controls,Grid,ShouldSerializeRowDefinitions,public bool ShouldSerializeRowDefinitions()
1,System.Windows.Controls,GridView,AddChild,protected virtual void AddChild(object column)
1,System.Windows.Controls,GridView,AddText,protected virtual void AddText(string text)
1,System.Windows.Controls,GridView,ClearItem,protected internal override void ClearItem(System.Windows.Controls.ListViewItem item)
1,System.Windows.Controls,GridView,GetAutomationPeer,protected internal override System.Windows.Automation.Peers.IViewAutomationPeer GetAutomationPeer(System.Windows.Controls.ListView parent)
1,System.Windows.Controls,GridView,GetColumnCollection,public static System.Windows.Controls.GridViewColumnCollection GetColumnCollection(System.Windows.DependencyObject element)
1,System.Windows.Controls,GridView,PrepareItem,protected internal override void PrepareItem(System.Windows.Controls.ListViewItem item)
1,System.Windows.Controls,GridView,SetColumnCollection,"public static void SetColumnCollection(System.Windows.DependencyObject element, System.Windows.Controls.GridViewColumnCollection collection)"
1,System.Windows.Controls,GridView,ShouldSerializeColumnCollection,public static bool ShouldSerializeColumnCollection(System.Windows.DependencyObject obj)
1,System.Windows.Controls,GridView,ToString,public override string ToString()
1,System.Windows.Controls,GridViewColumn,OnHeaderStringFormatChanged,"protected virtual void OnHeaderStringFormatChanged(string oldHeaderStringFormat, string newHeaderStringFormat)"
1,System.Windows.Controls,GridViewColumn,OnPropertyChanged,protected virtual void OnPropertyChanged(System.ComponentModel.PropertyChangedEventArgs e)
1,System.Windows.Controls,GridViewColumn,ToString,public override string ToString()
1,System.Windows.Controls,GridViewColumnHeader,OnAccessKey,protected override void OnAccessKey(System.Windows.Input.AccessKeyEventArgs e)
1,System.Windows.Controls,GridViewColumnHeader,OnClick,protected override void OnClick()
1,System.Windows.Controls,GridViewRowPresenter,ToString,public override string ToString()
1,System.Windows.Controls,GroupBox,OnAccessKey,protected override void OnAccessKey(System.Windows.Input.AccessKeyEventArgs e)
1,System.Windows.Controls,GroupItem,IContainItemStorage.Clear,void IContainItemStorage.Clear()
1,System.Windows.Controls,GroupItem,IContainItemStorage.ClearItemValue,"void IContainItemStorage.ClearItemValue(object item, System.Windows.DependencyProperty dp)"
1,System.Windows.Controls,GroupItem,IContainItemStorage.ClearValue,void IContainItemStorage.ClearValue(System.Windows.DependencyProperty dp)
1,System.Windows.Controls,GroupItem,IContainItemStorage.ReadItemValue,"object IContainItemStorage.ReadItemValue(object item, System.Windows.DependencyProperty dp)"
1,System.Windows.Controls,GroupItem,IContainItemStorage.StoreItemValue,"void IContainItemStorage.StoreItemValue(object item, System.Windows.DependencyProperty dp, object value)"
1,System.Windows.Controls,GroupStyle,OnPropertyChanged,protected virtual void OnPropertyChanged(System.ComponentModel.PropertyChangedEventArgs e)
1,System.Windows.Controls,HeaderedContentControl,OnHeaderChanged,"protected virtual void OnHeaderChanged(object oldHeader, object newHeader)"
1,System.Windows.Controls,HeaderedContentControl,OnHeaderStringFormatChanged,"protected virtual void OnHeaderStringFormatChanged(string oldHeaderStringFormat, string newHeaderStringFormat)"
1,System.Windows.Controls,HeaderedContentControl,OnHeaderTemplateChanged,"protected virtual void OnHeaderTemplateChanged(System.Windows.DataTemplate oldHeaderTemplate, System.Windows.DataTemplate newHeaderTemplate)"
1,System.Windows.Controls,HeaderedContentControl,OnHeaderTemplateSelectorChanged,"protected virtual void OnHeaderTemplateSelectorChanged(System.Windows.Controls.DataTemplateSelector oldHeaderTemplateSelector, System.Windows.Controls.DataTemplateSelector newHeaderTemplateSelector)"
1,System.Windows.Controls,HeaderedContentControl,ToString,public override string ToString()
1,System.Windows.Controls,HeaderedItemsControl,OnHeaderChanged,"protected virtual void OnHeaderChanged(object oldHeader, object newHeader)"
1,System.Windows.Controls,HeaderedItemsControl,OnHeaderStringFormatChanged,"protected virtual void OnHeaderStringFormatChanged(string oldHeaderStringFormat, string newHeaderStringFormat)"
1,System.Windows.Controls,HeaderedItemsControl,OnHeaderTemplateChanged,"protected virtual void OnHeaderTemplateChanged(System.Windows.DataTemplate oldHeaderTemplate, System.Windows.DataTemplate newHeaderTemplate)"
1,System.Windows.Controls,HeaderedItemsControl,OnHeaderTemplateSelectorChanged,"protected virtual void OnHeaderTemplateSelectorChanged(System.Windows.Controls.DataTemplateSelector oldHeaderTemplateSelector, System.Windows.Controls.DataTemplateSelector newHeaderTemplateSelector)"
1,System.Windows.Controls,HeaderedItemsControl,ToString,public override string ToString()
1,System.Windows.Controls,Image,OnDpiChanged,"protected override void OnDpiChanged(System.Windows.DpiScale oldDpi, System.Windows.DpiScale newDpi)"
1,System.Windows.Controls,InkCanvas,CanPaste,public bool CanPaste()
1,System.Windows.Controls,InkCanvas,CopySelection,public void CopySelection()
1,System.Windows.Controls,InkCanvas,CutSelection,public void CutSelection()
1,System.Windows.Controls,InkCanvas,GetBottom,public static double GetBottom(System.Windows.UIElement element)
1,System.Windows.Controls,InkCanvas,GetEnabledGestures,public System.Collections.ObjectModel.ReadOnlyCollection<System.Windows.Ink.ApplicationGesture> GetEnabledGestures()
1,System.Windows.Controls,InkCanvas,GetLeft,public static double GetLeft(System.Windows.UIElement element)
1,System.Windows.Controls,InkCanvas,GetRight,public static double GetRight(System.Windows.UIElement element)
1,System.Windows.Controls,InkCanvas,GetSelectedElements,public System.Collections.ObjectModel.ReadOnlyCollection<System.Windows.UIElement> GetSelectedElements()
1,System.Windows.Controls,InkCanvas,GetSelectedStrokes,public System.Windows.Ink.StrokeCollection GetSelectedStrokes()
1,System.Windows.Controls,InkCanvas,GetSelectionBounds,public System.Windows.Rect GetSelectionBounds()
1,System.Windows.Controls,InkCanvas,GetTop,public static double GetTop(System.Windows.UIElement element)
1,System.Windows.Controls,InkCanvas,HitTestSelection,public System.Windows.Controls.InkCanvasSelectionHitResult HitTestSelection(System.Windows.Point point)
1,System.Windows.Controls,InkCanvas,IAddChild.AddChild,void System.Windows.Markup.IAddChild.AddChild(object value)
1,System.Windows.Controls,InkCanvas,IAddChild.AddText,void System.Windows.Markup.IAddChild.AddText(string textData)
1,System.Windows.Controls,InkCanvas,OnActiveEditingModeChanged,protected virtual void OnActiveEditingModeChanged(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,InkCanvas,OnDefaultDrawingAttributesReplaced,protected virtual void OnDefaultDrawingAttributesReplaced(System.Windows.Ink.DrawingAttributesReplacedEventArgs e)
1,System.Windows.Controls,InkCanvas,OnEditingModeChanged,protected virtual void OnEditingModeChanged(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,InkCanvas,OnEditingModeInvertedChanged,protected virtual void OnEditingModeInvertedChanged(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,InkCanvas,OnGesture,protected virtual void OnGesture(System.Windows.Controls.InkCanvasGestureEventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionChanged,protected virtual void OnSelectionChanged(System.EventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionChanging,protected virtual void OnSelectionChanging(System.Windows.Controls.InkCanvasSelectionChangingEventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionMoved,protected virtual void OnSelectionMoved(System.EventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionMoving,protected virtual void OnSelectionMoving(System.Windows.Controls.InkCanvasSelectionEditingEventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionResized,protected virtual void OnSelectionResized(System.EventArgs e)
1,System.Windows.Controls,InkCanvas,OnSelectionResizing,protected virtual void OnSelectionResizing(System.Windows.Controls.InkCanvasSelectionEditingEventArgs e)
1,System.Windows.Controls,InkCanvas,OnStrokeErased,protected virtual void OnStrokeErased(System.Windows.RoutedEventArgs e)
1,System.Windows.Controls,InkCanvas,OnStrokesReplaced,protected virtual void OnStrokesReplaced(System.Windows.Controls.InkCanvasStrokesReplacedEventArgs e)
1,System.Windows.Controls,InkCanvas,Paste,public void Paste()
1,System.Windows.Controls,InkCanvas,Paste,public void Paste(System.Windows.Point point)
1,System.Windows.Controls,InkCanvas,Select,public void Select(System.Collections.Generic.IEnumerable<System.Windows.UIElement> selectedElements)
1,System.Windows.Controls,InkCanvas,Select,public void Select(System.Windows.Ink.StrokeCollection selectedStrokes)
1,System.Windows.Controls,InkCanvas,Select,"public void Select(System.Windows.Ink.StrokeCollection selectedStrokes, System.Collections.Generic.IEnumerable<System.Windows.UIElement> selectedElements)"
1,System.Windows.Controls,InkCanvas,SetBottom,"public static void SetBottom(System.Windows.UIElement element, double length)"
1,System.Windows.Controls,InkCanvas,SetEnabledGestures,public void SetEnabledGestures(System.Collections.Generic.IEnumerable<System.Windows.Ink.ApplicationGesture> applicationGestures)
1,System.Windows.Controls,InkCanvas,SetLeft,"public static void SetLeft(System.Windows.UIElement element, double length)"
1,System.Windows.Controls,InkCanvas,SetRight,"public static void SetRight(System.Windows.UIElement element, double length)"
1,System.Windows.Controls,InkCanvas,SetTop,"public static void SetTop(System.Windows.UIElement element, double length)"
1,System.Windows.Controls,InkCanvasGestureEventArgs,GetGestureRecognitionResults,public System.Collections.ObjectModel.ReadOnlyCollection<System.Windows.Ink.GestureRecognitionResult> GetGestureRecognitionResults()
1,System.Windows.Controls,ItemCollection,DeferRefresh,public override System.IDisposable DeferRefresh()
1,System.Windows.Controls,ItemCollection,GetItemAt,public override object GetItemAt(int index)
1,System.Windows.Controls,ItemCollection,MoveCurrentTo,public override bool MoveCurrentTo(object item)
1,System.Windows.Controls,ItemCollection,MoveCurrentToFirst,public override bool MoveCurrentToFirst()
1,System.Windows.Controls,ItemCollection,MoveCurrentToLast,public override bool MoveCurrentToLast()
1,System.Windows.Controls,ItemCollection,MoveCurrentToNext,public override bool MoveCurrentToNext()
1,System.Windows.Controls,ItemCollection,MoveCurrentToPosition,public override bool MoveCurrentToPosition(int position)
1,System.Windows.Controls,ItemCollection,MoveCurrentToPrevious,public override bool MoveCurrentToPrevious()
1,System.Windows.Controls,ItemCollection,PassesFilter,public override bool PassesFilter(object item)
1,System.Windows.Controls,ItemCollection,RefreshOverride,protected override void RefreshOverride()
1,System.Windows.Controls,ItemContainerGenerator,GenerateBatches,public System.IDisposable GenerateBatches()
1,System.Windows.Controls,ItemContainerGenerator,IndexFromContainer,"public int IndexFromContainer(System.Windows.DependencyObject container, bool returnLocalIndex)"
1,System.Windows.Controls,ItemsControl,AddChild,protected virtual void AddChild(object value)
1,System.Windows.Controls,ItemsControl,AddText,protected virtual void AddText(string text)
1,System.Windows.Controls,ItemsControl,BeginInit,public override void BeginInit()
1,System.Windows.Controls,ItemsControl,ClearContainerForItemOverride,"protected virtual void ClearContainerForItemOverride(System.Windows.DependencyObject element, object item)"
1,System.Windows.Controls,ItemsControl,ContainerFromElement,"public static System.Windows.DependencyObject ContainerFromElement(System.Windows.Controls.ItemsControl itemsControl, System.Windows.DependencyObject element)"
1,System.Windows.Controls,ItemsControl,ContainerFromElement,public System.Windows.DependencyObject ContainerFromElement(System.Windows.DependencyObject element)
1,System.Windows.Controls,ItemsControl,EndInit,public override void EndInit()
1,System.Windows.Controls,ItemsControl,GetAlternationIndex,public static int GetAlternationIndex(System.Windows.DependencyObject element)
1,System.Windows.Controls,ItemsControl,GetContainerForItemOverride,protected virtual System.Windows.DependencyObject GetContainerForItemOverride()
